Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.556808080422336,0.178168713209947,-0.0035082067737807364,0.10872014935089136
2,0.395925377389005,0.19787322161223,0.026693637412466453,0.12559135122411677
3,0.916516182110689,0.0882876429244401,-0.006162509379379502,0.072700168838883
4,0.72327638871028,0.221092618992129,-0.04149008818964537,0.08359649430525623
5,0.813174505490375,0.158852003286136,0.013922536496498316,0.10194793587100251
6,0.654075092316309,0.19355214893978,-0.017510605836856038,0.08319460633394411
7,0.592964196255467,0.219657929767284,0.011845193219680002,0.09871641175225605
8,0.632664475014145,0.205904946813777,-0.003853371939935967,0.10670311006476074
9,0.605114554448014,0.192405185146861,-0.0010634004946744639,0.0989301803337037
10,0.58910167742004,0.0845479591391466,-0.0013508604637199899,0.09915823157781563
11,0.898812671827669,0.133797161795995,-0.00374012847957698,0.06783864381118604
12,0.580922127881096,0.245178208497191,-0.02608415363847247,0.09602497932621494
13,0.919276278254467,0.0878345751666455,-0.003643985986062083,0.07157977751713107
14,0.544626988125143,0.181781135734498,-0.014131449645284365,0.10184835534326421
15,0.718284577990601,0.166136854386122,-0.02854152730565433,0.07425996859361284
16,0.760766239928022,0.165859800704044,0.020046183070876977,0.09885167789207311
17,0.989522874341087,0.00503633913688004,-0.003979393067865278,0.06297301103116087
18,0.637748208733701,0.164856260403135,-0.003669883191952952,0.09297392532322384
19,0.537146358489872,0.240377176566474,-0.020752212939425866,0.09124263898985861
20,0.584731189566837,0.182007505230962,0.01277413476567431,0.10777435150361714
21,0.655535811265433,0.250593542493071,-0.017920769283264054,0.08688482222021768
22,0.809604814201817,0.133484502534,0.016911227699449343,0.08159987172313463
23,0.67979920313096,0.143930336478809,-0.005319659517943368,0.08594758591241047
24,0.648213238272083,0.116528585535686,-0.011541849697346233,0.07442735508465458
25,0.458460857659427,0.242716557680177,-0.006799605206282278,0.09504894319720356
26,1.0,0.0,-0.0020504246636962723,0.04759484695539106
27,0.794095713533937,0.172677155419766,-0.0031800008309757015,0.0873389049192473
28,0.777974817961592,0.144457595502896,-0.017954676789240443,0.06179564323180355
29,0.689275926448761,0.232763741018326,-0.030258954402303008,0.07670338481840316
30,0.553307715868738,0.175550201171265,-0.020349251722520466,0.10133053194538227
31,0.735031193916241,0.126728927211334,-0.03493271025671012,0.08887536329903038
32,0.781845628490709,0.136384750710121,-0.01826848089174408,0.09745089903305523
33,0.519769004368368,0,-0.03973380480681894,0.08222416708739877
34,0.479219188522124,0.198224139468148,-0.030512573504023567,0.08964615235685874
35,0.710838946792146,0.255988075543241,0.007956735831378065,0.0838276772228458
36,0.597979402726814,0.15931570578494,0.03996387613010659,0.12565375492875247
37,0.931853942828409,0.111494409623142,-0.041222664206139605,0.06205835453206737
38,0.798148499109667,0.132324926881456,-0.028211863286794044,0.08505557964169763
Averages,0.691379261837168,0.15911501422394883,-0.008884882678209435,0.0883707843971981
