Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.767238108060747,0.199388556828286,-0.07455620852357059,0.08976850805203106
2,0.715615878652338,0,-0.035392396112453255,0.1166104003113529
3,0.624186345759933,0,-0.052235249397430496,0.09734458529524863
4,0.6978833370378,0.146273853314332,0.014214412099442757,0.13323249802195167
5,0.870420870675181,0.0909337845698741,-0.011305838922249069,0.09936643423233234
6,0.831247906816998,0.105657399728605,-0.04832893914596864,0.05156462828304795
7,0.764247287139789,0.204433065174983,-0.052379795607931996,0.10686671069357546
Averages,0.7529771048775409,0.10666952280229716,-0.03714057365859447,0.09925053784136287
