Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.943514308185402,0.0532423131164186,-0.02574085456306115,0.14350472220608235
2,0.238709976312334,0.65004782373478,-0.054622962586633746,0.1387384887591472
3,0.864420015604351,0.0995491077758956,-0.010050955177457672,0.14158660294946593
4,0.45500768346671,0.593794686887857,-0.07723622786835713,0.0834864741534503
5,0.828297411164142,0,-0.08572078198768429,0.09376183602804689
6,0.820580588407945,0.128623529249487,-0.03409872018775967,0.13035910512492813
7,0.0599757085691504,0.336401760406885,-0.044590822907881966,0.20018479643496026
Averages,0.6015008131014336,0.265951317310189,-0.047437332182690806,0.13308886080801158
