Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,1.0,0.0,-0.0254841948244536,0.0089424369901856
2,0.748682625299552,0,-0.027255718682268656,0.025144471346284475
3,0.891785734051471,0,-0.02827255180284748,0.018572835984005776
4,1.0,0,-0.0077795318840090735,0.028513718727875167
Averages,0.9101170898377557,0.0,-0.0221979992983947,0.020293365762087755
