Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.800321717893181,0.201598814393407,0.013735120186085468,0.12057087493245501
2,0.875567313343519,0.13298618209639,-0.024851043421188334,0.10220287576709991
3,0.782250282136837,0.225763487708284,-0.01793229698243177,0.12543726092595073
4,0.935835207391215,0.0870306794446253,-0.059948913130400315,0.09098822842276526
5,0.703869066639014,0.181140882777912,0.025524629872633115,0.13580924687635915
6,0.860666106293658,0.0974243887833895,-0.05964889701374365,0.10879571600038555
7,0.808098831828411,0.13453761082749,-0.02622017457858239,0.09332763430883818
8,0.713156719681772,0.156360612786837,-0.012478090707868589,0.11811381978232799
9,0.846693681783446,0.131490755087209,-0.02479725168477143,0.10096030487604334
10,0.793784393395357,0.177599319020463,-0.041091474328863974,0.10617720909717691
11,0.79111941870744,0.135671313648124,0.00986143927872811,0.12754753135327346
12,0.784831533014435,0.145931415715686,-0.012701412156842295,0.1295766022497318
13,0.903283560004521,0.0748070472489961,-0.009723367405492568,0.10475750366445977
14,0.722932403265181,0.187672676258573,-0.06429749244842531,0.11129509928973391
15,0.730952186891037,0.172203746892618,-0.04998511984744369,0.10992393041327483
16,0.694908743315281,0.166273556735664,-0.01300148588420831,0.13293686272559982
17,0.944509158756832,0.0978766439807925,-0.015261108704035976,0.10487569259127383
18,0.472670509108155,0.524950310767905,-0.030455466987086212,0.11423000251677055
19,0.795666599373235,0.183313386316846,-0.05099220143619387,0.09869207037684172
20,0.762997323128559,0.181908734704457,-0.024399309856457906,0.12337006632180794
21,0.813350266718614,0.148816424526477,-0.04025789520458961,0.0999750792499206
22,0.500263044336662,0.244509113325014,-0.040144676132027,0.1133506580961519
23,0.622638476547257,0.174398518486282,-0.028772886360349505,0.1269208655004163
24,0.606549362086577,0.18533696986693,-0.008461192629158806,0.13849069315583812
Averages,0.7611214960683416,0.1729001079750155,-0.025262523648446444,0.11409690952060403
