Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.905928942965696,0.0473437186029075,0.007283866023882236,0.08613439150692445
2,0.859478118265358,0,-0.0362951216433369,0.07599828535468638
3,0.98957157344189,0.00863428901400423,-0.009378259887074763,0.06874572335395253
4,0.981146386559313,0.016327708192767,-0.05335912717687092,0.04692350149425399
5,0.738676856985557,0.112547309343035,0.010850455016479126,0.1043370292148051
Averages,0.8949603756435627,0.036970605030542746,-0.016179637533384243,0.07642778618492449
