OTU,LDA_score,CLass
Hafnia_Obesumbacterium,3.8008993745217268,UC
Ruminococcaceae_UCG_008,4.2819822948170945,nonIBD
Eggerthella,4.710676993829823,nonIBD
Mollicutes_RF9__order__,6.199964871075706,nonIBD
Ruminococcaceae_UCG_002,6.617505890424172,nonIBD
