Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.925879510980725,0.090376936234405,-0.020247702134156633,0.04751316335478603
2,0.871171979284011,0.136217251657674,-0.013698482514244317,0.07006262000430175
3,0.699312538044912,0.111384385477028,-0.014352902636120012,0.09282551616969198
4,0.79510818975316,0.169933443755719,0.019931493189274074,0.09131287132838373
5,0.660834871273313,0.199857082210221,-0.018526029164654515,0.08049540485266253
6,0.550763521200502,0.15428616300201,-0.008958419475871001,0.09651875150696435
7,0.663302614589729,0.225511461945118,-0.010353790666685814,0.0862382408430043
8,0.72095392307477,0.144911596939317,-0.008807547335901326,0.08749570704751054
9,0.996192954999557,0,-0.03305907447830814,0.026335939955137146
10,0.617892077684069,0.19806075945835,-0.019449918286315558,0.07502108548880349
11,0.652138484248643,0.196119497074876,-0.016549321791766658,0.08691889751231101
12,0.986104924859219,0.0120458310183174,-0.025009032698873793,0.040609554100106804
13,0.990364892898631,0.0238708442075032,-0.004388657225779608,0.05933519275323448
14,0.989518150596213,0.0126367501765101,-0.029707021315530012,0.04139700227363915
15,0.967640488018733,0.0469273054028268,-0.009461725623726608,0.06372044866497312
16,0.774038612469102,0.170444693356509,-0.020893712251570745,0.07608064517758575
17,0.554891697699618,0.288912517169623,-0.035979938441657165,0.07476453441566697
18,0.754597268019514,0.233502086983401,-0.015905323888525977,0.0615022268325201
19,0.695932773223733,0.199641109046199,-0.01401003496916743,0.0686819736064248
20,0.599123893837338,0.388060768628404,-0.008077883249232446,0.08250026880809772
21,0.642151971555123,0.211977908080386,-0.023062378531291956,0.08221998403707363
22,0.567472863154555,0.223607437068659,-0.03690877908421771,0.0848455167623563
23,1.0,0.0,-0.001869741234754532,0.04061218529948779
24,0.60103904555047,0.311877684255872,-0.008665791672733457,0.09164498756638598
25,0.638489424695872,0.138111207900993,-0.014796672584267081,0.09159043408267453
26,0.630821816528674,0.178708958884778,-0.02189291030227064,0.08528250966901058
27,0.985803044817448,0.0155519852027472,-0.005489050087740936,0.047436972446766854
28,0.707402606698332,0.197873356562103,-0.01666354435237798,0.07149115032154735
29,0.436887806607631,0.255704342012217,-0.013251758007181032,0.09953529891112481
30,0.451674354343141,0,-0.02707813584663272,0.0859861210653055
31,0.54302160088152,0.217774899143529,-0.008244222690806319,0.10495566094689292
32,0.449640479939733,0.216374118066124,-0.014195603911510889,0.08368113882468788
33,0.637332911193137,0.13505200775343,-0.012863750928358304,0.08519493648439246
34,0.762065384947752,0.168228736153281,-0.004688843200445188,0.08775927953430167
35,0.49033814527784,0.0940528195910427,-0.019327774643226204,0.10165721458024088
36,0.935928329044445,0.0457357188504123,-0.028938393433699115,0.05030958437346921
37,0.679433513993789,0.173566707825108,-0.013018476421630822,0.08479357132109006
38,0.834444405409907,0.173208501392731,0.013273513589562413,0.08345728415530224
Averages,0.7226239755630227,0.15158175980230063,-0.014873351007957792,0.07557325987047148
