Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.999391455807813,0.00066662676259968,-0.0293296263352499,0.005041865874237894
2,0.509860841465947,0.125359885847339,-0.0364198009864423,0.011677129415520859
3,0.999856640335341,0.000124153111472411,-0.0302582573612863,0.007197727361200534
Averages,0.8363696458697003,0.04205022190713703,-0.032002561560992834,0.007972240883653095
