Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.54873088094285,0.224088080482291,0.0002523888955117061,0.07015287852570631
2,0.984804084805224,0.0404210342284115,0.0029822030485705054,0.0439247905941532
3,1.0,0.0,0.005337618786924333,0.030368674045421765
4,0.7074044961277,0.106771767423641,0.0014349937320606136,0.06134483160136969
5,0.990751015166859,0.017754333554176,-0.023568079016632073,0.013466892279105296
6,0.288965234249582,0.187257005318357,-0.011242122522130823,0.077325247752808
7,0.357664708529656,0.184197762306003,-0.003361491299847388,0.07624511115744055
8,0.675014594357207,0.185071984153483,0.00520953643545782,0.0543876515159818
9,0.634470432974288,0.215812755265872,0.0007707157404659587,0.06315205909365894
10,0.65374059565274,0.163958989944143,0.0022442963471721177,0.061858852561082665
11,0.946953200603101,0.0458742554904243,-0.018475016436131378,0.027110300694712503
12,0.762476425167868,0.173670731639955,-0.003851771101286838,0.053730753240459346
13,0.500736839602615,0.213605624132798,-0.0005228053681992947,0.0707183037779729
14,0.993614974657313,0.00871523575881299,-0.0016876670156713242,0.03893894545807764
15,0.606691992716232,0.138981866062147,0.012868575309664256,0.0720638395731082
16,0.325251450283971,0.584349385220789,-0.010761885251795186,0.030891934044803095
17,0.539117599698138,0.163885609314754,-0.0029620269689219084,0.07184092468473001
18,0.624207551590042,0.338308871146026,-0.007508818607527991,0.04458695012409227
19,0.61106007480847,0.126515021271766,-0.0021747622779730224,0.05921552403523814
20,1.0,0,1.8414114925689323e-05,0.037247792107208126
21,0.992902191350231,0.0107829023411331,-0.016143072786512398,0.018817177597669123
22,0.572324881779876,0.0792758707581933,-0.01762614563286117,0.05094675098660531
23,1.0,0,-0.011043674957743548,0.019626016469092126
24,0.575452499902836,0.198729064558648,-0.0035730686722107922,0.0704008240259074
25,0.711069683546437,0.213155035452419,-0.008472313452741357,0.0527312352473318
26,1.0,0,-0.006704088276638013,0.026700236160338123
27,0.685503366838102,0.242144307799961,9.3790175849712e-05,0.04985593596650428
28,0.772876038841701,0.116216774167403,0.0003437931838906907,0.05394334634001018
29,0.825196989777561,0.100658923960687,-0.01315028000583517,0.04477892362956626
30,0.635175089181977,0.187361260418778,-0.00529297508946954,0.06285644174704653
31,0.644947067865565,0.196429708541694,-0.00736775232450979,0.05724475453493539
32,0.283580178699681,0.303086572108756,-0.018440845986892124,0.06677214401295728
33,0.971320587072151,0.0248371001611408,-0.003215783089244668,0.03127462659822141
34,0.666471033868785,0.183664445274534,0.0007195138078750473,0.06719486835536459
35,0.406008452640753,0.316102099543484,-0.0012068261729997842,0.06852949686711318
36,0.965157581175553,0.0301744198312679,-0.004101966391313924,0.029825189696595228
37,0.509243141106852,0.187250384614349,0.003892511323471633,0.07701357320884059
38,0.326584406520612,0.41660440019132,-0.011031078446043443,0.05102882187554083
39,0.832350368643792,0.212299808316514,-0.012000034948215938,0.0491588341115199
40,0.844579068848104,0.184221837263336,-0.005240857737004506,0.048139025141622625
41,0.689320967911721,0.269055934211611,-0.0018756145051342184,0.05481682394211157
42,0.897496465634383,0.0756480887772052,-0.00494364608929017,0.042150617299238316
43,0.506698584514337,0.196186964371022,-0.0021395035759761,0.0586988443274132
44,0.589693217746599,0.14572904416618,0.005258099521986142,0.06488041686648308
45,0.523723343248133,0.412467683976638,-0.010245557174817966,0.06314474084103096
46,0.598821998510109,0.194061129145636,0.010899062403649119,0.0733559643579823
47,0.983789716212376,0.00733112080854956,-0.011944376680405702,0.02720527507442763
48,0.602539858436437,0.174304857032905,-0.006095172405413249,0.06809306548165038
49,0.329372034177999,0.270456720235622,-0.027443409303471708,0.04025246816145054
50,0.403480177538468,0.255416718533245,-0.00546606684431974,0.04818089490302987
51,0.466982070329277,0,-0.011204940109451935,0.056765954339558757
52,0.911314524100956,0.0547684450650137,-0.012952511669765437,0.03514557133935299
53,0.656777349640456,0.182197285346583,-0.0016162584445316226,0.059483607167939045
54,0.830157166098808,0.100834489555205,-0.006623330795118585,0.038903927955690226
Averages,0.6844919676610091,0.16038321683783116,-0.00520281638160323,0.051601641694393914
