"","Acetobacteraceae","Comamonadaceae","Christensenellaceae","Prevotellaceae","Family_XIII","Rhodobacteraceae","Ruminococcaceae","Run_SP154(order)","Pasteurellaceae","Corynebacteriaceae","Moraxellaceae","Peptococcaceae","JG30_KF_CM66(class)","Solibacteraceae_Subgroup_3_","uncultured","Pseudomonadaceae","Flavobacteriaceae","Sphingobacteriaceae","Kineosporiaceae","Sphingomonadaceae","Intrasporangiaceae","Lactobacillaceae","Rhodospirillaceae","Blastocatellaceae_Subgroup_4_","Lachnospiraceae","Alcaligenaceae","Veillonellaceae","Erysipelotrichaceae","Clostridiales_vadinBB60_group","WCHB1_32(class)","DA101_soil_group","Burkholderiaceae","Family_XI","Leptotrichiaceae","Bifidobacteriaceae","Thermaceae","Coriobacteriaceae","Fibrobacteraceae","Bacteroidaceae","Porphyromonadaceae","Streptococcaceae","Peptostreptococcaceae","Leuconostocaceae","Rikenellaceae","Opitutaceae","Fusobacteriaceae","Caulobacteraceae","Aerococcaceae","NB1_n(order)","Oscillochloridaceae","Actinomycetaceae","Family_XII","Defluviitaleaceae","Hyphomicrobiaceae","Spirochaetaceae","Iamiaceae","Succinivibrionaceae","Oxalobacteraceae","Cellulomonadaceae","Eubacteriaceae","Pseudonocardiaceae","Alicyclobacillaceae","Cytophagaceae","FamilyI","Brucellaceae","Micrococcaceae","Gastranaerophilales(order)","Desulfovibrionaceae","Neisseriaceae","Subgroup_6(class)","Listeriaceae","Campylobacteraceae","Synergistaceae","MB_A2_108(class)","Methylobacteriaceae","0319_6A21","Mollicutes_RF9(order)","Micromonosporaceae","Caldilineaceae","Erythrobacteraceae","Acidaminococcaceae","Mycobacteriaceae","Bacteroidales_S24_7_group","Planctomycetaceae","SM2D12","Desulfurellaceae","Unknown_Family","Anaerolineaceae","WCHA1_57(class)","Chromatiaceae","OPB56","Chthoniobacterales_Incertae_Sedis","Thermoanaerobacteraceae","Chitinophagaceae","OPB35_soil_group(class)","Tectomicrobia(phylum)","vadinBE97","NS11_12_marine_group","Paenibacillaceae","Nocardiaceae","Carnobacteriaceae","Rhizobiales_Incertae_Sedis","Nocardioidaceae","Chloroflexaceae","Methanobacteriaceae","Bacteriovoracaceae","Streptosporangiales_Incertae_Sedis","Nitrospiraceae","Microbacteriaceae","Planococcaceae","JG30_KF_CM45(order)","Rhizobiaceae","Victivallaceae","Cardiobacteriaceae","Xanthomonadaceae","Cryomorphaceae","Geobacteraceae","env_OPS_17","Bdellovibrionaceae","Shewanellaceae","Obscuribacterales(order)","Thermoplasmatales_Incertae_Sedis","Lentimicrobiaceae","Candidatus_Falkowbacteria(class)","Xanthobacteraceae","Streptomycetaceae","Chloroplast(class)","Xanthomonadales_Incertae_Sedis","Geodermatophilaceae","Gitt_GS_136(class)","Chthoniobacteraceae","Family_X","Staphylococcaceae","Bacteroidetes_vadinHA17(class)","Deinococcaceae","Acidimicrobiaceae","Rhodospirillales_Incertae_Sedis","Coxiellaceae","Cyanobacteria(phylum)","NB1_j(order)","X35(order)","Enterobacteriaceae","Haliangiaceae","ABS_19","ML635J_21(class)","Acidobacteriaceae_Subgroup_1_","mle1_27","Brevibacteriaceae","Clostridiaceae_1","PHOS_HE51","Methylophilaceae","288_2","Alteromonadaceae","Heliobacteriaceae","Oligosphaeraceae","Solirubrobacteraceae","Bacillaceae","KD4_96(class)","Roseiarcaceae","Anaeroplasmataceae","Verrucomicrobiaceae","uncultured(class)","Helicobacteraceae","TK10(class)","FamilyII","Candidatus_Nomurabacteria(class)","Aeromonadaceae","SC_I_84(order)","Propionibacteriaceae","Bogoriellaceae","Phyllobacteriaceae","Gemmatimonadaceae","Bradyrhizobiaceae","Sanguibacteraceae","NS9_marine_group","Cellvibrionaceae","Myxococcaceae","Latescibacteria(phylum)","UA11(class)","Subgroup_2(class)","Lineage_IIb(order)","Elev_16S_1332","Polyangiaceae","1174_901_12","Oligoflexaceae","Rhodocyclaceae","Dermabacteraceae","Family_III","Lineage_IIc(order)","Saprospiraceae"
"X206548",0.0,0.000696378830083565,0.0,0.008588672237697305,0.0,0.0,0.06104921077065928,0.0,0.115598885793872,0.00116063138347261,0.00116063138347261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34702878365831,0.0,0.0287836583101207,0.019730733519034326,0.0,0.0,0.0,0.0,0.0069637883008356475,0.0,0.0,0.0,0.0,0.0,0.00232126276694522,0.00139275766016713,0.0118384401114206,0.00673166202414113,0.0,0.000464252553389044,0.0,0.011142061281337,0.000464252553389044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232126276694522,0.000232126276694522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232126276694522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348189415041783,0.0,0.0,0.0,0.0,0.0,0.000696378830083565,0.0,0.0,0.3414577530176419,0.0,0.0,0.0,0.0,0.0,0.0,0.0264623955431755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206562",0.0,0.000141924496168039,0.0024127164348566594,0.00120635821742833,0.000922509225092251,0.0,0.3076923076923073,0.0,7.09622480840193e-05,0.0,0.000567697984672154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227079193868862,0.0,0.2777462390008516,0.0191598069826852,0.0113539596934431,0.0010644337212602898,0.0,0.0,0.0,0.0,7.09622480840193e-05,0.0,0.0,0.0,0.000425773488504116,0.0,0.212957706500142,0.03661652001135401,0.00794777178541016,0.000141924496168039,7.09622480840193e-05,0.0307266534203804,0.0,0.0,0.0,0.0,0.0,0.0,7.09622480840193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444933295486801,0.013908600624467731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00553505535055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141924496168039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00170309395401646,0.0,0.0,0.0,0.0,0.0,0.0,7.09622480840193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09622480840193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206561",0.0,0.0,0.0,0.00273068608487883,0.00204801456365912,0.0,0.2707930367504838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136534304243941,0.0,0.25395380589373073,0.0202525884628513,0.0329957901922858,0.00102400728182956,0.0,0.0,0.0,0.0,0.00125156445556946,0.0,0.000227557173739902,0.0,0.0,0.0,0.229718966890431,0.05222437137330759,0.00568892934349755,0.0,0.0,0.0598475366935943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149049948799636,0.027306860848788223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921606553646604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227557173739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193423597678917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206570",0.0,0.0,0.01274218886367604,0.000209460638854949,0.000279280851806598,0.0,0.21351021120614416,0.0,0.0017105952173154147,0.0,6.98202129516495e-05,0.000872752661895619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21438296386804,0.0,0.12633967533600987,0.0111014138593123,0.010926863326933125,0.0008029324489439698,0.000314190958282423,0.0,0.0,0.0,0.0002443707453307737,0.0,0.0002094606388549485,0.0,0.0,0.0,0.145295863152383,0.03721417350322914,0.00160586489788794,0.0002792808518065982,0.0,0.0793506720195497,0.0,0.000279280851806598,0.0,0.0,0.0,0.0,3.49101064758247e-05,0.0,6.98202129516495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000104730319427474,0.0,0.0,0.0,0.0,0.0,3.49101064758247e-05,0.0126025484377727,0.014941525571653,6.98202129516495e-05,0.0,0.0,0.000139640425903299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49101064758247e-05,0.0,0.0,0.0,0.000349101064758248,0.0,0.0,0.0,0.000104730319427474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98202129516495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113702216791761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206572",0.0,7.05218617771509e-05,0.0,0.0,0.0,0.0,0.04978843441466857,0.0,0.035966149506347,0.000423131170662906,7.05218617771509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14802538787023972,0.0,0.0034555712270803868,0.004724964739069117,0.0,0.0,0.0,0.0,0.0004231311706629059,0.0,0.0,0.0,0.000141043723554302,0.0,0.324471086036671,0.000987306064880113,0.00225669957686883,0.0,0.0,0.0,0.0,0.00430183356840621,0.0,0.0,0.0,0.0,0.000634696755994358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282087447108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211565585331453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282087447108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42235543018335653,0.0,0.0,0.0,0.0,0.0,0.000423131170662906,0.000705218617771509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206605",0.0,0.0,0.002260487999468117,0.040023934578817935,0.000598364470447444,0.0,0.27850541852270416,0.0,0.0115683797619839,0.000199454823482481,6.64849411608271e-05,0.0,0.0,0.0,0.0,0.00239345788178977,6.64849411608271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11056445715045538,0.228176318063959,0.00571770493983113,0.007313343527690985,0.0,0.0,0.0,0.000265939764643308,0.0,0.000797819293929925,0.0,0.0,0.0007978192939299251,0.0,0.231035170533874,0.01037165082108902,0.000731334352769098,0.000332424705804135,0.0,0.000997274117412406,0.0,0.00425503623429293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994084,0.000265939764643308,0.0,0.0,0.00106375905857323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005717704939831129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598364470447444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64849411608271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709859716774151,0.0,0.0,0.0,0.0,0.0,0.0,0.000199454823482481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199454823482481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206609",0.0,0.00019698611247907,0.000590958337437211,0.035457500246232614,0.000492465281197675,0.0,0.1759085984438097,0.0,0.006205062543090711,0.00019698611247907,0.0,0.0,0.0,0.0,0.0,0.00256081946222791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17206736925046787,0.0217669654289373,0.000886437506155816,0.014379986210972166,0.0,0.0,0.0,0.0,0.00039397222495814,0.0,0.0,0.0,0.0,0.0,0.414557273712203,0.0518073475819955,0.00039397222495814,0.00206835418103024,0.0,0.0249187432286024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000295479168718605,0.0,0.0,0.0,0.0,0.0,0.0,0.000295479168718605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585048754062839,0.0,0.0,0.0,0.000295479168718605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177287501231163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019698611247907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984930562395351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039397222495814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215085",0.0,0.0,0.0,0.049813780260707666,0.0,0.00558659217877095,0.08729050279329613,0.0,0.0,0.00791433891992551,0.0,0.0,0.0,0.0,0.00139664804469274,0.0,0.0,0.0,0.0,0.00162942271880819,0.0,0.0,0.0,0.0,0.16014897579143375,0.0195530726256983,0.0,0.013035381750465544,0.0,0.0,0.0,0.0,0.01070763500931099,0.0,0.0,0.0,0.0,0.0,0.452746741154562,0.066340782122905,0.021415270018622,0.00675046554934823,0.0,0.0174581005586592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,0.00349162011173184,0.0,0.0232774674115456,0.0,0.0,0.00465549348230913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155959031657356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116387337057728,0.0,0.00162942271880819,0.0,0.0,0.0,0.0,0.0,0.000698324022346369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00302607076350093,0.0,0.0,0.0,0.0,0.0,0.0,0.000465549348230912,0.0,0.00768156424581006,0.0,0.0,0.0,0.00209497206703911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139664804469274,0.0,0.0,0.0
"X214995",0.0,0.0,0.0,0.000338657786306937,0.0,0.0,0.0694812891573065,0.0,0.000733758536998363,0.0,0.000169328893153468,0.000620872608229384,0.0,0.0,0.0,0.000282214821922447,0.000112885928768979,0.000507986679460405,0.0,0.000112885928768979,0.0,0.0,5.64429643844895e-05,0.0,0.3161934864819102,0.0342044364170006,0.02523000507986683,0.017384433030422787,0.0,0.0,0.0,5.64429643844895e-05,0.0009030874301518316,0.0,0.000169328893153468,0.0,0.0,0.0,0.492069763503979,0.0,0.0204887960715697,0.0011853022520742786,0.000112885928768979,0.0,0.0,0.00400745047129875,0.0,0.000112885928768979,0.0,0.0,0.000225771857537958,0.0,0.0,0.000169328893153468,0.0,0.0,0.0,0.000395100750691426,5.64429643844895e-05,0.0,0.0,0.0,0.000225771857537958,0.0,0.0,0.01044194841113059,0.0,0.0,5.64429643844895e-05,0.0,0.0,0.000395100750691426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237060450414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112885928768979,0.0,0.0,0.0,0.0,0.0,0.000338657786306936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64429643844895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282214821922447,0.0,0.000112885928768979,0.0,0.0,0.0,0.0,0.000112885928768979,0.0,0.0,0.0,0.0,0.000112885928768979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215004",0.0,0.0,0.0,0.0,0.0,0.0,0.12896825396825398,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18650793650793654,0.00396825396825397,0.0317460317460317,0.00396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386904761904762,0.0,0.0396825396825397,0.0,0.0,0.00198412698412698,0.0,0.0337301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0238095238095238,0.00396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00198412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215008",0.0,0.0,0.000232072406590856,0.0,0.0,0.0,0.12880018565792525,0.0,0.00417730331863541,0.0,0.0,0.0,0.0,0.0,0.0,0.00719424460431655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11116268275702029,0.029821304246925,0.0069621721977256865,0.001508470642840568,0.0,0.0,0.0,0.0,0.0,0.0,0.000348108609886285,0.0,0.000928289626363425,0.0,0.673822232536551,0.00394523091204456,0.00116036203295428,0.0,0.0,0.00197261545602228,0.0,0.000232072406590856,0.0,0.0,0.0,0.0,0.000116036203295428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139243443954514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348108609886285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232072406590856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024019494082153613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162450684613599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215010",0.0,0.0,0.018780499827475716,0.0613200571794745,0.001380194213042835,0.0,0.32508502982205345,0.0,0.000492926504658156,0.0,4.92926504658155e-05,0.00478138709518411,0.0,0.0,0.0,0.0034997781830729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18888943658500512,0.01153448020900084,0.0055700695026371615,0.004682801794252478,0.00044363385419234,0.0,0.0,0.0,0.0002464632523290775,0.0,0.000197170601863262,0.0,0.0002464632523290777,0.0,0.251638980627988,0.03583575688864795,0.000788682407453049,0.0003450485532607091,0.000147877951397447,0.0200621087395869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132597229753044,0.0088726770838468,0.0,0.0,0.0,0.000985853009316311,0.000739389756987233,0.0,0.0,0.0,0.00916843298664169,0.0,0.0,0.0,0.00492926504658155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000147877951397447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197170601863262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197170601863262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001281608912111201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242026913787154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215049",0.0,0.0,0.0,0.0874125874125874,0.0,0.0,0.0524475524475524,0.0,0.0,0.307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0594405594405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048951048951049,0.0034965034965035,0.0944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979020979020979,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559440559440559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
