Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.919478185822665,0.127289464265372,-0.02207130242296668,0.14357822300196244
2,0.950462243902801,0.0646448092983366,-0.045400395045730325,0.09617652122735927
3,0.758400834857547,0,0.09449343747151935,0.14518466603641417
4,0.7964366138807,0.0794735208491706,0.10892318638188707,0.14454753973669682
5,0.945212236506892,0.0355091651291063,0.0773984237160375,0.1248467072074773
6,0.309461719285274,0.569752843591236,-0.10255603457701001,0.19221026870251456
7,0.995225394466632,0.00689850345315798,0.030182988835683756,0.08620372353815431
8,0.952725743892954,0.0385979688175625,0.027333766612618837,0.12586727091427724
9,0.956729845329611,0.0856548267521371,-0.00936368014757318,0.10299925750667278
10,0.998281734653398,0.00175935884163244,-0.1523622717293951,0.03843539153987869
11,0.997682045461807,0.00299246644122886,-0.07531507304826489,0.08173965896828157
12,0.864198326480639,0,-0.10901803303166414,0.09016421752886153
13,0.880079065738264,0.107437111461475,-0.1494120113404752,0.08296220840064641
14,0.735896902909774,0.123615331411706,0.07699271644334112,0.16706674514489303
15,0.915232416143683,0.100063445669886,0.04705136341892255,0.1303257483924018
16,0.822113497840221,0.0488256438623038,0.04885918201077329,0.16596728360800572
Averages,0.8623510504483038,0.08703215374026946,-0.009641483528268505,0.1198922144659061
