Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.26811588853595,0.279070929668553,-0.011007236814394352,0.045448321193670954
2,0.964243969461219,0,-0.005838532633437733,0.044631385391681516
3,0.668124964804664,0,0.021201383000062902,0.06714325295376604
4,0.514842363259895,0.187614341881956,0.0010654043177407851,0.06774508697861596
5,0.742568836804698,0,-0.01828238122293877,0.04716996204679208
6,0.496854219034634,0.35304827388299,-0.018410316312533558,0.06244485679939513
7,0.535336068739215,0.257505691093951,-0.00301583879782189,0.06258392023744175
8,0.249314218667171,0.23173792073852,-0.005424672410251218,0.04790781019721373
9,0.216080513069267,0.16309488217216,-0.007240580361473825,0.08288702587503727
10,0.635329924563723,0.0558566695170046,-0.017506474195244134,0.04529680522427046
11,0.843634122359188,0.195092646352356,0.0018260886041332627,0.05008904592363657
12,0.832129186061972,0,-0.009599313660580082,0.0363198102598566
13,0.94478781607951,0.11225021071565,-0.02042009791058,0.0273460500222181
14,0.905271402086291,0.165726376646367,0.012805480747245244,0.059405457625923884
15,0.906476550536875,0.147719644640072,0.002953102645675911,0.049224619708781024
16,0.907470879714308,0.0650250207998344,-0.006270415242479039,0.03794301217442657
17,0.488999741331972,0.278129940929618,-0.005155415437107629,0.06708821720866161
18,0.659938330980237,0.260527237299093,-0.005367655978465185,0.05371411195313335
19,0.795621526338415,0.309062629757274,0.011484221195966293,0.05495243155530332
20,0.134225247979325,0.269462712579669,-0.008738891268961282,0.04250559913676711
21,-0.0237560958692166,0,-0.025247759307389258,0.054896722066821946
22,0.405482320797633,0.473522935505404,-0.0057160655454580956,0.04230579372808202
23,0.534701751674076,0.204179881782433,-0.010182454387521543,0.048789130977385596
24,0.808915122507333,0,0.00020063485871867125,0.04649526583544466
25,0.983381854102032,0.018204266744458,-0.011211625099695184,0.02674497983855459
26,0.642665441009032,0.137775200109668,-0.00805535635217786,0.05014620448230914
Averages,0.6177213909472853,0.1601772081852704,-0.005813644906498752,0.050816341515199655
