Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.780187039111775,0.157048186287545,-0.019018076008351883,0.06166364689582825
2,0.77436465314023,0.356746425206242,-0.04097435813617718,0.06440672318031662
3,0.511068748042897,0,-0.023033828130534832,0.09989718340081906
4,0.526560411561526,0.0853606955798084,-0.027403331743644184,0.09623388934673548
5,0.73836311781286,0.197552691348072,-0.005175480988356989,0.09403592076305307
6,0.745051601240556,0.164142377137382,-0.027185338067183155,0.09324506286888498
7,0.590100440292873,0.315979839070909,-0.01739601008944484,0.10364347052799788
8,0.695787802132701,0.172057050297092,0.03708229274961182,0.12139842964294544
9,0.380429914982953,0.38902670716348,-0.0389090449667127,0.07027279973461308
10,0.713320808916128,0.248271462215006,-0.031173225799745418,0.06967294419027564
11,0.155642312111461,0.421184552345756,-0.013676313654870357,0.08772755852564046
12,0.833857462339752,0.315839005632894,-0.00973305108246317,0.08333931218930886
13,0.42918730241198,0.391602635263454,-0.05420955362664321,0.07584568874438569
14,0.811481767619364,0.127083887661621,0.0009515888616682057,0.09511639000273359
15,0.895485135218032,0.116483145609128,0.030950640564233026,0.08870343252075924
16,0.759137597155971,0,-0.052003754386647776,0.0536579299155242
Averages,0.6462516321306911,0.21614866630114934,-0.018181677781578916,0.08492877390311385
