Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.820261474472499,0,-0.005431214031623006,0.05204352759981536
2,0.782392906628557,0.208638473205147,-0.00814435210328841,0.07666420565127503
3,0.437807318029738,0.220324987368407,-0.0011580222418142742,0.10696469648611825
4,0.745399660948996,0.107971984233312,-0.018186789304956794,0.07896061206584647
5,0.80134440457526,0.144993607622483,-0.001638891876767155,0.08608365254096914
6,0.780922765487577,0.127894210160945,-0.032943836209808154,0.050503950946210345
7,0.913798369374429,0.165739282091012,-0.007577705191543275,0.0657380208751785
8,0.767172897466774,0.13951250485117,-0.0215629911951929,0.06662853493898052
9,0.728186397297339,0.0968709724891163,-0.005246781163262753,0.08005761412468573
10,0.991346695044266,0.0110013646493296,-0.029748829399535635,0.03397967122733349
11,0.602787988028977,0.155824654491922,-0.01167653208781767,0.09155197172494137
12,0.95735591867128,0.0425467402197921,-0.020494326183866644,0.0596796020355951
13,0.724288288785675,0.198337575348081,-0.021310710628520534,0.07771615570954273
14,0.545304847743315,0,-0.019527669594761536,0.07411748011397956
15,0.606533925773001,0.190686882073967,-0.006224536719919711,0.10521135442747373
16,0.729244733188213,0.150529138257862,-0.009148392012024265,0.08607941648521211
17,0.656732108817166,0.110705091840841,-0.012851567840317447,0.08205052241598883
18,0.832042609251594,0.154647925208096,-0.012943167283380273,0.07076629323826403
19,1.0,0,-0.019973850624130034,0.038842083804852635
20,0.903690098704467,0.0871522936691717,-0.02631996288020997,0.05058046817520236
21,0.784297176972261,0.187645745443817,-0.00037035966669591506,0.0933812216880942
22,0.701922073639964,0.155355962496617,0.0027765716059939484,0.09913927955094773
23,0.969037135716943,0.0215076461368077,-0.021463382165616496,0.03931264778287213
24,0.798202302849843,0.18571932777208,-0.008331240896457566,0.07794013018755415
25,0.604373472582281,0.16611116792515,-0.03796935492823031,0.06923927547026945
26,0.519710054311811,0.23101435548313,-0.010112262631858536,0.10567510504558139
27,0.957301500019469,0.0468886279305913,-0.015486494395218852,0.05198602623688063
28,0.862656394548268,0.150646721177961,-0.012784746434055137,0.07085496335296275
29,0.696631126880948,0.31366549963745,-0.011494542933234753,0.07150478925525174
30,0.777160490393123,0.193979002874301,-0.028100612555656476,0.06569630811075404
31,0.559612598555961,0.212223515575568,-0.01418101586950268,0.0980221936603939
32,0.950602768433461,0,-0.01472530020093281,0.02581642482147882
33,0.577216071950365,0.200853370926879,-0.01191134303708533,0.09567971543836501
Averages,0.7601617143982976,0.1326966251866972,-0.014432248869130046,0.07268084591481429
