"","Acetobacteraceae","Comamonadaceae","Christensenellaceae","Prevotellaceae","Family_XIII","Rhodobacteraceae","Ruminococcaceae","Run_SP154(order)","Pasteurellaceae","Corynebacteriaceae","Moraxellaceae","Peptococcaceae","JG30_KF_CM66(class)","Solibacteraceae_Subgroup_3_","uncultured","Pseudomonadaceae","Flavobacteriaceae","Sphingobacteriaceae","Kineosporiaceae","Sphingomonadaceae","Intrasporangiaceae","Lactobacillaceae","Rhodospirillaceae","Blastocatellaceae_Subgroup_4_","Lachnospiraceae","Alcaligenaceae","Veillonellaceae","Erysipelotrichaceae","Clostridiales_vadinBB60_group","WCHB1_32(class)","DA101_soil_group","Burkholderiaceae","Family_XI","Leptotrichiaceae","Bifidobacteriaceae","Thermaceae","Coriobacteriaceae","Fibrobacteraceae","Bacteroidaceae","Porphyromonadaceae","Streptococcaceae","Peptostreptococcaceae","Leuconostocaceae","Rikenellaceae","Opitutaceae","Fusobacteriaceae","Caulobacteraceae","Aerococcaceae","NB1_n(order)","Oscillochloridaceae","Actinomycetaceae","Family_XII","Defluviitaleaceae","Hyphomicrobiaceae","Spirochaetaceae","Iamiaceae","Succinivibrionaceae","Oxalobacteraceae","Cellulomonadaceae","Eubacteriaceae","Pseudonocardiaceae","Alicyclobacillaceae","Cytophagaceae","FamilyI","Brucellaceae","Micrococcaceae","Gastranaerophilales(order)","Desulfovibrionaceae","Neisseriaceae","Subgroup_6(class)","Listeriaceae","Campylobacteraceae","Synergistaceae","MB_A2_108(class)","Methylobacteriaceae","0319_6A21","Mollicutes_RF9(order)","Micromonosporaceae","Caldilineaceae","Erythrobacteraceae","Acidaminococcaceae","Mycobacteriaceae","Bacteroidales_S24_7_group","Planctomycetaceae","SM2D12","Desulfurellaceae","Unknown_Family","Anaerolineaceae","WCHA1_57(class)","Chromatiaceae","OPB56","Chthoniobacterales_Incertae_Sedis","Thermoanaerobacteraceae","Chitinophagaceae","OPB35_soil_group(class)","Tectomicrobia(phylum)","vadinBE97","NS11_12_marine_group","Paenibacillaceae","Nocardiaceae","Carnobacteriaceae","Rhizobiales_Incertae_Sedis","Nocardioidaceae","Chloroflexaceae","Methanobacteriaceae","Bacteriovoracaceae","Streptosporangiales_Incertae_Sedis","Nitrospiraceae","Microbacteriaceae","Planococcaceae","JG30_KF_CM45(order)","Rhizobiaceae","Victivallaceae","Cardiobacteriaceae","Xanthomonadaceae","Cryomorphaceae","Geobacteraceae","env_OPS_17","Bdellovibrionaceae","Shewanellaceae","Obscuribacterales(order)","Thermoplasmatales_Incertae_Sedis","Lentimicrobiaceae","Candidatus_Falkowbacteria(class)","Xanthobacteraceae","Streptomycetaceae","Chloroplast(class)","Xanthomonadales_Incertae_Sedis","Geodermatophilaceae","Gitt_GS_136(class)","Chthoniobacteraceae","Family_X","Staphylococcaceae","Bacteroidetes_vadinHA17(class)","Deinococcaceae","Acidimicrobiaceae","Rhodospirillales_Incertae_Sedis","Coxiellaceae","Cyanobacteria(phylum)","NB1_j(order)","X35(order)","Enterobacteriaceae","Haliangiaceae","ABS_19","ML635J_21(class)","Acidobacteriaceae_Subgroup_1_","mle1_27","Brevibacteriaceae","Clostridiaceae_1","PHOS_HE51","Methylophilaceae","288_2","Alteromonadaceae","Heliobacteriaceae","Oligosphaeraceae","Solirubrobacteraceae","Bacillaceae","KD4_96(class)","Roseiarcaceae","Anaeroplasmataceae","Verrucomicrobiaceae","uncultured(class)","Helicobacteraceae","TK10(class)","FamilyII","Candidatus_Nomurabacteria(class)","Aeromonadaceae","SC_I_84(order)","Propionibacteriaceae","Bogoriellaceae","Phyllobacteriaceae","Gemmatimonadaceae","Bradyrhizobiaceae","Sanguibacteraceae","NS9_marine_group","Cellvibrionaceae","Myxococcaceae","Latescibacteria(phylum)","UA11(class)","Subgroup_2(class)","Lineage_IIb(order)","Elev_16S_1332","Polyangiaceae","1174_901_12","Oligoflexaceae","Rhodocyclaceae","Dermabacteraceae","Family_III","Lineage_IIc(order)","Saprospiraceae"
"X206704",0.0,0.0,0.0014041151374412659,0.000162013285089377,0.000216017713452503,0.0,0.15645082896797538,0.0,0.0516822379435114,0.0,0.0,0.0,0.0,0.0,0.0,0.000216017713452503,0.0,0.0,0.0,0.0,0.0,0.000432035426905006,0.0,0.0,0.3792731003942322,0.0203596694928984,0.05751471620672897,0.001080088567262516,0.0,0.0,0.0,0.0,0.000810066425446887,5.40044283631258e-05,0.00178214613598315,0.0,0.001242101852351892,0.0,0.242803909920613,0.0412593832694281,0.0191175676405465,0.001026084138899389,0.0,0.00507641626613382,0.0,0.00102608413889939,0.0,0.0,0.0,0.0,0.000162013285089377,0.0,5.40044283631258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037803099854188,0.0,0.0033482745585138,5.40044283631258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000162013285089377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40044283631258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104768591024464,0.0,0.0,0.0,0.0,0.0,0.0,0.000108008856726252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221418156288816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206703",0.0,0.0,0.000705260064648839,0.00017631501616221,0.00011754334410814,0.0,0.09332941522186317,0.0,0.0340875697913606,0.0,0.00017631501616220988,0.0,0.0,0.0,0.0,5.87716720540699e-05,0.0,0.0,0.0,0.0,0.0,0.00129297678518954,0.0,0.0,0.2505436379665,0.00887452248016456,0.035733176608874526,0.0011754334410813997,0.0,0.0,0.0,0.0,0.000822803408756979,0.0,0.000646488392594769,0.0,0.00035263003232442,0.0,0.436497208345577,0.0989127240669997,0.00852189244784014,0.00182192183367617,0.0,0.00611225389362327,0.0,0.000999118424919189,0.0,0.0,0.0,0.0,5.87716720540699e-05,0.0,5.87716720540699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87716720540699e-05,0.0,0.00717014399059653,0.00023508668821628,0.0,0.0,0.0,0.0,0.0,5.87716720540699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011754334410814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87716720540699e-05,0.0,5.87716720540699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017631501616221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008404349103732,0.0,0.0,0.0,0.0,0.0,0.0,0.00035263003232442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211578019394652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011754334410814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206753",0.0,0.0,0.0016222479721900351,0.0,0.00030899961375048274,3.86249517188103e-05,0.3350714561606801,0.0,0.00123599845500193,3.86249517188103e-05,0.0,0.000502124372344535,0.0,0.0,0.0,3.86249517188103e-05,0.0,0.0,0.0,0.0,3.86249517188103e-05,0.00455774430281962,0.0,0.0,0.16346079567400537,0.009115488605639245,0.049362688296639555,0.0011973735032831212,0.000695249130938586,0.0,0.0,0.0,7.72499034376207e-05,0.0,0.0016608729239088401,0.0,0.00015449980687524132,0.0,0.287446890691387,0.039706450366937,0.00714561606797991,0.0013132483584395512,0.0,0.0682502896871379,0.0,0.000231749710312862,0.0,0.0,0.0,0.0,0.0,0.0,7.72499034376207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000115874855156431,0.0,0.0,0.0,0.0,0.0,0.000115874855156431,0.0,0.00915411355735805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135187331015836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72499034376207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86249517188103e-05,0.0,0.0,0.0,0.0,0.0,0.000115874855156431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000926998841251448,0.0,0.0,0.0,0.0,0.0,0.0,0.000154499806875241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146002317497103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206752",0.0,3.57040845472722e-05,0.001249642959154527,0.0,0.0002856326763781776,0.0,0.2846329620108536,0.0,0.00146386746643816,3.57040845472722e-05,0.000178520422736361,0.0006426735218509,0.0,0.0,0.0,7.14081690945444e-05,0.0,0.0,0.0,0.0,0.0,0.00360611253927449,3.57040845472722e-05,0.0,0.1055055698371894,0.006890888317623538,0.05580548414738645,0.001570979720079977,0.00117823479005998,0.0,0.0,0.0,3.57040845472722e-05,0.0,0.001321051128249069,0.0,0.0001785204227363612,0.0,0.330655526992288,0.0488788917452157,0.0144601542416452,0.001178234790059979,0.0,0.085261353898886,0.0,0.000214224507283633,0.0,0.0,0.0,0.0,3.57040845472722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57040845472722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00574835761211083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117823479005998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142816338189089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57040845472722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032133676092544936,0.0,0.0,0.0,0.0,0.0,0.0,0.000214224507283633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469151670951157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206711",0.0,0.0,4.33069161145035e-05,0.0452124204235416,0.000259841496687021,0.0,0.21332986878004448,0.0,0.000519682993374042,4.33069161145035e-05,0.000173227664458014,0.0,0.0,0.0,0.0,4.33069161145035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363864709194058,0.0001299207483435105,0.046944697068121745,0.021740071889480767,0.0,0.0,0.0,0.0,0.000476376077259538,0.0,0.00272833571521372,0.0,0.002771642631328227,0.0,0.293664198172448,0.000216534580572517,0.000822831406175566,0.00151574206400762,0.0,0.00229526655406868,0.0,0.000259841496687021,0.0,0.0,0.0,0.0,0.00012992074834351,0.0,8.6613832229007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212203888961067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6613832229007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000173227664458014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021653458057251698,0.0,0.0,0.0,0.0,0.0,0.0,8.6613832229007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33069161145035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206710",0.0,0.0,0.0,0.0552074991756559,4.71053747232559e-05,0.0,0.2856469923218242,0.0,0.00108342361863489,0.0,4.71053747232559e-05,0.0,0.0,0.0,0.0,0.00023552687361628,0.0,0.0,0.0,0.0,4.71053747232559e-05,0.0,0.0,0.0,0.23053370389561456,0.0,0.05049696170333033,0.015921616656460476,0.0,0.0,0.0,0.0,0.003108954731734893,0.0,0.00626501483819304,0.0,0.00390974610203024,0.0,0.327570775825522,9.42107494465118e-05,0.00504027509538838,0.0016486881153139617,0.0,0.00353290310424419,0.0,0.000518159121955815,0.0,0.0,0.0,0.0,4.71053747232559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00711291158321164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164868811531396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42107494465118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141316124169768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206713",0.0,0.0,0.0,0.000381533765738268,9.5383441434567e-05,0.0,0.07220526516596718,0.0,9.5383441434567e-05,0.000381533765738268,0.0,0.0,0.0,0.0,0.0,4.76917207172835e-05,9.5383441434567e-05,0.0,0.0,4.76917207172835e-05,0.0,4.76917207172835e-05,0.0,0.0,0.1838992750858452,0.00133536818008394,0.004769172071728351,0.001526135062953071,0.0,0.0,0.0,0.0,0.000381533765738267,0.0,0.00100152613506295,0.0,0.0006676840900419684,0.0,0.619276993513926,0.0910911865700114,0.00109690957649752,0.0014784433422357873,0.0,0.000381533765738268,0.0,0.00543685616177032,0.0,0.0,0.0,0.0,0.000190766882869134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118275467378863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166921022510492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76917207172835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000524608927890118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206712",0.0,0.0,0.0,0.00041407867494824,4.60087416609156e-05,0.0,0.05175983436852995,0.0,0.000138026224982747,0.0,0.000138026224982747,0.0,0.0,0.0,0.0,4.60087416609156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31387163561076664,0.000736139866574649,0.0034046468829077503,0.008189556015642967,0.0,0.0,0.0,0.0,0.0004140786749482406,0.0,0.00280653324131585,0.0,0.0023464458247066966,0.0,0.545801702323441,0.0432022084195997,0.00115021854152289,0.004278812974465147,0.0,0.000184034966643662,0.0,0.00676328502415459,0.0,0.0,0.0,0.0,0.000276052449965493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111801242236025,0.0,0.0,0.0,0.000138026224982747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174833218311479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20174833218311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60087416609156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60087416609156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000736139866574649,0.0,0.0,0.0,0.0,0.0,0.0,4.60087416609156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206719",0.0,4.2718612499466e-05,4.2718612499466e-05,8.5437224998932e-05,0.000299030287496262,0.0,0.23533683625955798,0.0,0.000299030287496262,0.0,8.5437224998932e-05,0.0,0.0,0.0,0.0,0.0,8.5437224998932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23465333845956687,0.00448545431244393,0.004400017087444998,0.012772865137340376,0.0,0.0,0.0,0.0,0.0,0.0,0.00111068392498612,0.0,0.00042718612499466,0.0,0.494596095518818,0.0,0.0,0.002520398137468496,0.0,8.5437224998932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2718612499466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00803109914989961,0.0,0.0,0.0,4.2718612499466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5437224998932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042718612499466,0.0,0.0,0.0,0.0,0.0,0.0,4.2718612499466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206718",0.0,0.0,6.19271736437949e-05,6.19271736437949e-05,0.00012385434728759,0.0,0.2203988109982664,0.0,0.000309635868218974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19271736437949e-05,0.0,0.0,0.24244488481545706,0.0037156304186276947,0.0026628684666831796,0.005016101065147383,0.0,0.0,0.0,0.0,0.0,0.0,0.000371563041862769,0.0,6.19271736437949e-05,0.0,0.518516224919495,0.0,0.000371563041862769,0.0017958880356700548,0.0,0.000371563041862769,0.0,0.0,0.0,0.0,0.0,0.0,6.19271736437949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00297250433490215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19271736437949e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.19271736437949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012385434728759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185781520931385,0.0,0.0,0.0,0.0,0.0,0.0,0.00012385434728759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19271736437949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206720",0.0,0.0,0.0003288391976323575,0.000109613065877453,3.65376886258175e-05,0.0,0.1636157696664112,0.0,0.000657678395264716,0.0,0.0,0.0,0.0,0.0,0.0,3.65376886258175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15678322189338306,0.03931455296137966,0.03463772881727502,0.002374949760678141,0.0,0.0,0.0,0.0,0.0003653768862581755,0.0,0.000694216083890533,0.0,0.00029230150900654,0.0,0.462165223427966,0.013299718659797583,0.000949979904271256,7.3075377251635e-05,0.0,0.103145894990683,0.0,0.00189995980854251,0.0,0.0,0.0,0.0,3.65376886258175e-05,0.0,3.65376886258175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000109613065877453,0.0,0.00847674376118967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65376886258175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30753772516351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65376886258175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30753772516351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008951733713325298,0.0,0.0,0.0,0.0,0.0,0.0,0.00138843216778107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206721",0.0,0.0,0.00021602004666033,0.000129612027996198,0.000172816037328264,0.0,0.13419165298539668,0.0,8.6408018664132e-05,0.000259224055992396,0.0,0.0,0.0,0.0,0.0,0.0,4.3204009332066e-05,0.0,0.0,0.000129612027996198,0.0,0.0,0.0,0.0,0.15091160459690658,0.0505054869091852,0.03957487254817246,0.001684956363950572,0.0,0.0,0.0,0.0,0.000259224055992396,0.0,0.000129612027996198,0.0,0.000172816037328264,0.0,0.462110083815778,0.01671995161150954,0.000388836083988594,4.3204009332066e-05,0.0,0.130130476108183,0.0,0.00233301650393156,0.0,0.0,0.0,0.0,8.6408018664132e-05,0.0,8.6408018664132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794953771710015,4.3204009332066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129612027996198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142573230795818,0.0,0.0,0.0,0.0,0.0,0.0,8.6408018664132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206723",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370370370370371,0.0,0.0,0.0123456790123457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0987654320987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
