Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.825332549637284,0.131303986894278,-0.06741867674595699,0.039009350251624865
2,0.824027498333446,0.113502454706865,0.009794987789592709,0.12062492044237003
3,0.759159644909783,0.142229697160606,-0.016447998345013058,0.11327839784503162
4,0.0568959915996197,0.348500746049411,-0.014316149029778635,0.15067822215625354
5,0.606942952161333,0.460883330871152,0.05030230375561988,0.14729135564875492
6,0.2371574735133,0.439774659479574,-0.010649128242858838,0.1142318639627197
7,0.820146503041881,0.123195651001199,-0.024466425290479765,0.09471294025177163
8,0.682443355271198,0,0.01142506415043325,0.10380919145312323
9,0.834637158470067,0,-0.06723521841803141,0.047289923348285794
Averages,0.6274159029931013,0.19548783624034277,-0.014334582264052542,0.10343624059554836
