Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.461759451430948,0.337654512051482,0.001655599263126889,0.08458130987313119
2,0.864313179900955,0,-0.0027466965852127705,0.0593818922446257
3,0.97113576407207,0.0646071396349131,-0.04036663322209672,0.028316679780737385
4,0.549268596813562,0.255585886124344,-0.020296490626535085,0.05651174512159226
5,0.720978206685687,0,-0.02219122005587669,0.046762895697013473
6,0.628986616771163,0.304194928583121,-0.023816064212440886,0.05483591768498494
7,0.649130090155004,0.272422482968458,-0.030322329450748045,0.05886600517833776
8,0.898852693863835,0,-0.01780213805734069,0.050184416098337424
9,0.497835075368638,0.168500251837192,-0.00018368100206191977,0.08209368207444896
10,0.848081505432587,0.100021859929868,-0.0033066490728167522,0.06364002414138017
11,0.735632022319366,0.109523107212071,-0.007486794516776935,0.06302268673531013
12,0.709168412991898,0,-0.01186770990911786,0.05875927886165613
13,0.754960991296923,0.196611245823542,-0.021774682463434107,0.06669149019944147
14,0.944345932206986,0,-0.022713401090323677,0.03685497742332972
15,0.991099457759817,0.0114905506228151,-0.02558454306273305,0.025309414371828008
16,0.877805459370066,0.112552313626481,-0.016467405788906646,0.059973083655202736
17,0.723869185113535,0.239136300459377,-0.005920669131911065,0.049216276334057944
18,0.557078160817755,0,-0.03457477805039642,0.054480094074092135
19,0.851097508929564,0.102113418678761,-0.014051084591951826,0.05810306627637075
20,0.424287964475666,0.32605788496953,-0.003494247852164476,0.06605031489244464
21,0.906202755573115,0.055735172624249,-0.026238636945485467,0.04530027848549715
22,0.984348602659203,0.011381560411006,-0.007378755442958104,0.04354861268446202
Averages,0.7522835288185609,0.12125402797987322,-0.01622404599400738,0.05511291554037646
