Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.981748214770017,0.0441187046893712,-0.0036715549751625055,0.08180120390866717
2,0.647959175380677,0.199634488761792,-0.017786045412643628,0.09574550772817911
3,0.890988476266647,0.10324560044307,-0.009794117833442296,0.07493505312810861
4,0.923726092768723,0.0940247295069795,-0.00988139150672278,0.08153278131566748
5,0.831282828485445,0.179642060146617,-0.013155489925735961,0.08391426913694863
6,0.495441605823024,0.0871931163554805,-0.007451570243467421,0.10881708176240541
7,0.897005407677199,0.127710798419406,-0.04781749424472226,0.04060586573414533
8,0.725177914614195,0.158849249015753,-0.013999080946824427,0.0843480633695423
9,0.773252979178253,0.196368680264072,-0.0249857480473558,0.07235143125157822
10,0.645129420992043,0.147432066925651,-0.009191791119367994,0.0980540683220432
11,0.929106327155285,0.0869254547959262,-0.0400957168149531,0.055987224931539924
12,0.721682525331248,0.304881518047896,-0.015301847750165371,0.08327870503599792
13,0.736261254283549,0.157367794225225,-0.012131406869837639,0.09481555316721058
14,0.822961333812856,0.203369527497085,-0.005317132075271181,0.08940084376201012
15,0.731104732223426,0.186254755096279,-0.018735367199413232,0.0819816696250793
16,0.656219896519549,0.192453893489271,-0.01812770404521086,0.08230038291499385
17,0.655103777071055,0.16260667024254,-0.030912866501762743,0.08176992510675943
18,0.700404601716217,0.234804188486238,-0.015597981011237385,0.09335074683694393
19,0.703274660563808,0.136057799841714,-0.007051347865062489,0.09871030311357788
20,0.836971240060202,0.078335658789473,-0.022837346470799078,0.07820959071889416
21,0.759543661414681,0.127967951335889,0.0064964512555398925,0.09922614828108253
22,0.750610557290589,0.0985597736042137,-0.040445799131616056,0.06899472109272958
23,0.493483475430331,0.324306412144019,-0.01887551304594847,0.08117586061360645
24,0.741514944654322,0.143256022825992,-0.01177927316535263,0.09423151394718578
25,0.863427752856668,0.149607400979147,-0.02481310133489901,0.06307232781264943
26,0.718491197612748,0.151442132263017,-0.013557652666486694,0.09607349846796825
27,0.759403896365088,0.261379349165772,-0.021128572988132584,0.0888215773233852
28,0.659252527979857,0.249625783484103,-0.008343385157329235,0.0955323843060963
29,0.820943966434586,0,-0.0408122948219384,0.04920059251418266
30,0.613973034959972,0.266431252830367,-0.02691058166076234,0.0784661523912558
31,0.656621063787818,0.201292744514549,-0.013332505193961116,0.1068367958959701
Averages,0.7465183401122607,0.1630692121995777,-0.017978878347420804,0.0833400594682711
