Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.909621820692053,0.0956956388060314,-0.00946730457057883,0.09838463754163786
2,0.887167253634496,0.0866947492921632,-0.002634502760045,0.11505117104060168
3,0.735477899313377,0.14967303297637,-0.04627309916787926,0.10120381915232055
4,0.430580616537547,0.427581583760957,-0.05644462556256811,0.06868612690565948
5,0.693737173539456,0.149618028834415,-0.007878771203248033,0.11533925721535462
6,0.750361726823701,0.107695835592465,-0.038256602797848684,0.11196874512917294
7,0.737079990947793,0.174993961599604,-0.05915027156958192,0.08743879863515454
8,0.812442588899195,0.18789324123782,-0.07501396433006784,0.07913432106984929
Averages,0.7445586337984522,0.1724807590124782,-0.03688989274522721,0.09715085958621889
