Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.609009625027067,0,-0.011309718695217148,0.10145404829309514
2,0.521006781013874,0.532457933128343,-0.03107404157524963,0.10223517063785881
3,0.976332769578013,0.0549660486966979,-0.07216090515827833,0.039604255532142335
4,0.927407462251123,0.0787020785047819,-0.030461617288917473,0.06725527288422536
5,0.999025822157045,0,-0.039624129681583166,0.05956166514956296
6,0.866415047395393,0,-0.024521400731879292,0.08097274444990778
7,0.998105011318891,0.00164110833772408,0.012786507252191203,0.06602617674313244
8,0.867565282967526,0.0973362078011087,0.003118893573994132,0.11872171500172592
9,0.624792309852122,0.140120933112977,0.020451719093328293,0.12069137806977047
10,0.918097920261095,0.0412093619467363,-0.04855191074217344,0.06684864131737872
11,0.854414173372792,0.140859213991494,-0.034649823581762544,0.09665347750743183
12,0.771985410902168,0.13900827516462,-0.06306994639510215,0.0927962311215632
13,0.626966493550068,0.140254013270843,-0.029182873521160856,0.11506381463736891
14,0.839489674047541,0.170627240446192,0.024727667110513805,0.10973123677418038
Averages,0.8143295559781942,0.1097987438858227,-0.02310868431009261,0.08840113057995315
