Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.56866864102523,0,-0.092236263266867,0.1095005306895475
2,0.719007225599361,0,-0.04068277359714451,0.19815321731682767
3,0.636282926565309,0.0869258878835732,-0.04793020931289715,0.19172015357038732
4,0.7402802264989,0,0.053543230768935614,0.14292555676456384
Averages,0.6660597549221999,0.0217314719708933,-0.03182650385199327,0.1605748645853316
