Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.406475419317947,0,-0.03646695204928349,0.11361758270697421
2,0.754045467679216,0.317525935867543,-0.009958604768886483,0.060698302167020296
3,0.576085552644316,0.290164729409852,-0.02409874408575206,0.08338596064181132
4,0.452494853846682,0.227565144505115,-0.005619992469102794,0.09747135301184605
5,0.788845744449388,0.182864949424021,-0.0030346778756098905,0.08720528797064495
6,0.731055835870952,0.276704620278229,-0.046377386908392666,0.07813331433259386
7,0.608287751265174,0,0.027409582970406354,0.12028566192744784
8,0.777375587067239,0,-0.046465109885492566,0.058303708231343315
9,0.282569742858908,0.369659338344018,0.019868629829502233,0.10927327388722857
10,0.686708538404735,0.147534994928133,-0.01681340495940598,0.10075797611596787
11,0.593343137771203,0.11561239386679,0.019489401581916314,0.11953159455175476
12,0.528112896869193,0.211088686075219,0.014082466970223476,0.11442091627934782
13,0.445788444330592,0,-0.01255202185972535,0.05275536874656707
14,0.970525910825409,0.0317887070314914,-0.0008297456228308716,0.06902054452560345
Averages,0.6144082059429253,0.15503639283788653,-0.008669039938030984,0.09034720322115367
