Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.835055580889977,0,0.007116608558141732,0.1000325373067953
2,0.884496457438177,0.148837219794173,0.026078087209011606,0.08775945258876983
3,0.979439236801276,0.0333122437130743,0.0030188152533134833,0.1035195634436573
4,0.251540712733132,0.643833277683325,-0.06029124132447934,0.09437589439996845
5,1.0,0.0,-0.04960294490455329,0.10245400690861912
6,0.833755024925786,0.111123817059652,-0.04763531559245347,0.12011334180971185
7,0.798482960236665,0.410290977144991,-0.0996829658349815,0.08761680952415414
8,0.942289991285289,0.0621516487030177,-0.09297920349366236,0.07145312648300509
Averages,0.8156324955387878,0.1761936480122791,-0.03924727001620789,0.09591559155808514
