Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,1.0,0.0,0.2706745521938881,0.09909742422251376
2,0.161677786089863,0.396279746964462,-0.016827993945730074,0.09623546927018523
3,0.115262396783938,0.32294491199394,-0.013080899862464615,0.10872855001536696
4,0.0861250285302221,0.208465075940002,-0.015560256850919364,0.11026336004009217
5,0.85309452824249,0.189570406242935,0.2591141647912106,0.1028924465219293
6,0.271130052975005,0.306362723960072,-0.01691868336488694,0.0881138678595388
7,0.625590971911979,0.410144540834789,0.25173127577410587,0.1924610261330777
Averages,0.4446972520762139,0.2619667722766,0.1027331655336005,0.11397030629467199
