Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.628911628477483,0.110443440888769,-0.015864505745188506,0.08534499390505244
2,0.966381865220951,0.0571049256224441,0.014821300506651185,0.08849828960868938
3,0.464402540312076,0.094978101828637,-0.03363667923595464,0.08397604683610345
4,0.403150853523546,0.505212468949162,-0.01617413104162928,0.08563631657379682
5,0.734323575971617,0.206381861922452,-0.017117516576990777,0.07596689494802691
6,0.091041477921353,0.308880390624743,-0.019016786002746457,0.09641076630852168
7,0.97573304293723,0.0313285068557457,-0.013027502399722283,0.052945712448590296
8,0.385775294038002,0.133066585119466,-0.013408274885490415,0.09792250502497629
9,0.842806657788453,0,-0.008543294437070572,0.07229389290793405
10,0.872555065674632,0.135667068664924,-0.037835545490457034,0.05340097622064794
11,0.933229182233398,0.0821542640480784,-0.00987406760662095,0.07272867516819093
12,0.990841588652276,0,-0.019105801364848015,0.04313346683250715
13,0.451310195629228,0,-0.010727309447809657,0.07037302983703488
14,0.908897897373796,0,0.002015013852350809,0.06315096578851603
15,0.471651993023667,0,-0.04518370462566391,0.05205397360266164
16,0.822359777075968,0.127704628770131,-0.02496048469985855,0.06516241058786605
17,0.361367055540225,0.355117510555923,-0.011237181785760036,0.08943733352438615
18,0.632787118832191,0.318015683688199,-0.03236817397706412,0.07998121714742815
19,0.928208745767634,0,-0.00838936812752322,0.053652643848740744
20,0.824524619905718,0,-0.022895893307016083,0.05860792891057898
Averages,0.6845130087949721,0.1233027718769337,-0.017126495319920627,0.07203390200151251
