Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.890381500013539,0,0.10934022823550935,0.186672766682176
2,1.0,0,0.07227937519948145,0.20485449726690602
3,0.705433694166319,0.174095232027254,0.1297134842496231,0.253143477110633
Averages,0.865271731393286,0.05803174400908467,0.10377769589487129,0.214890247019905
