Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.62760714415301,0.201863329484425,0.04670829245558924,0.17403359372176197
2,0.670430644137122,0.177423445559754,0.06295685023712148,0.15780183843089407
3,0.52445019600595,0.219613639697724,0.06886047933970284,0.15932410652024262
4,0.649862016696476,0.0113726470834265,-0.04416305978906414,0.12992521986106573
5,0.593058797545788,0.104014389337634,0.04811809688613886,0.14990190454966382
6,0.739350504633496,0.167127617773875,-0.018415080668492508,0.1332224521597932
7,0.79710340174347,0.153587873331247,-0.0316250877969708,0.12517100599673692
8,0.58082161697158,0.184854733950347,-0.008003395682992026,0.15791804961748754
9,0.77969029590636,0.173207462262493,-0.05703882160313878,0.11854949848609886
10,0.94084750722272,0.0689438694057137,-0.019718179353733607,0.10253541263294345
11,0.732858978481846,0.166036916473011,-0.06902121693627451,0.11561031288701658
12,0.833167394451684,0.172551184827228,-0.016845174030999697,0.1324552909563419
13,0.808557980592393,0.158768076158242,-0.03632251943743936,0.14650013019663696
14,0.773220490885539,0.158503459736511,0.024784642662135075,0.1374103323779472
15,0.881762186888266,0.118619135527639,0.018339229384437314,0.1301756470413392
16,0.790659500070457,0.163989755979186,-0.10826098831683527,0.1271767177204514
17,0.788023222186442,0.0709957333891092,0.042585304653908425,0.12608720417292324
18,0.888854290356357,0.101728344941619,0.02337734720791153,0.10791092440173079
19,0.786655854469626,0.115357427639546,-0.041584864526667716,0.14691514964973929
20,0.89700331736878,0.130971298927654,-0.043372969475094114,0.08860142414986781
21,0.672161869901107,0,-0.03591614302286863,0.14049478518910208
22,0.691216774019579,0.13586816751034,0.0001224540210173389,0.13190120856470064
23,0.924242902296205,0.0874324933701105,-0.05798787506066381,0.08349116212113866
24,0.844305924428874,0.121455502660617,0.02080849853639383,0.13383277169621866
25,0.792587870170546,0.177751864227577,-0.013297641785568602,0.12699846109098561
26,0.832652707771922,0.139660909684521,0.024982226498828232,0.12693063706391852
Averages,0.7631212842059844,0.1339115107284442,-0.008458830600139208,0.13118750927910564
