Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.891821009059762,0.141846036994506,-0.025107076060997952,0.10202226792669998
2,0.761404176861253,0.225156475275177,-0.03820459172152221,0.09505467285839167
3,0.571559674445274,0.476476169740225,-0.010263579347150144,0.11613604664439438
4,0.465734314723941,0.303267142117974,-0.022799879651106296,0.12423275317560166
5,0.827186443792053,0.0788885037306121,-0.046074099753915805,0.0714477586668737
6,0.308654107262127,0.432151146689935,-0.03171445232266562,0.11100217225196717
7,0.801879977437872,0.12668633555942,-0.011221976240708531,0.11794874025921447
8,0.823418023393847,0.0937540234667366,-0.05531304386933569,0.09841160832269841
9,0.669517804114655,0,-0.021487460510796072,0.0962452926584964
10,0.781023813524423,0.212530710597112,-0.048540925867887316,0.09520689682802576
11,0.978631038734633,0,-0.033688453507865125,0.06948602921884664
12,0.62225019910604,0.219614367057936,-0.05257287935622685,0.11782129750924
13,0.677344735086862,0,-0.021651677019140413,0.11693156181143251
14,0.474895077691343,0.343146999244016,-0.03936665195400734,0.12102308777039877
Averages,0.6896657425167204,0.1895369936052607,-0.03271476765595181,0.10378358470730584
