Cluster,Mean Inside,Std Dev Inside,Mean Outside,Std Dev Outside
1,0.932422667970318,0.0989230848861515,-0.015574295204851025,0.054921695069842076
2,0.621568680968246,0.169503395670805,-0.0023571521485875515,0.0959591892211928
3,0.75994695666056,0.122538260425332,-0.0068210438652190454,0.08067290173843207
4,0.874344993056455,0,-0.02173377925895878,0.05226388673746964
5,0.875724407848308,0.163040572224112,0.007043611457752819,0.08740651665984986
6,0.805622612902958,0.1361978747976,0.005652879367480683,0.08556522915652615
7,0.929648390614396,0.0669318525488272,-0.02248802121950029,0.054062020335071306
8,0.758420339382584,0,-0.015413912833326866,0.07140771172238233
9,0.47793604236024,0.158080829223316,-0.011863728556249346,0.08505902830035555
10,0.654201427085251,0.134358364698165,0.017751316068362482,0.10754760077707093
11,0.87810687334241,0.1069146603363,-0.018132433396404773,0.07139525619581677
12,0.460467040672413,0,-0.008175329741373917,0.07579927029023714
13,0.619832520592519,0.208118511385109,-0.027497425853044592,0.07534357066102898
14,0.768680511843308,0.164036896908051,0.008307994977075888,0.07932404143554617
15,0.678420095971745,0.0913506549249649,-0.010209076008050808,0.08604963089380707
16,0.719297498363964,0.206717377818691,-0.009383091785685325,0.07850317401360768
17,0.761900054462097,0.151643977804743,-0.00302877366612117,0.06697936268472728
18,0.907839939468663,0.130273221942494,-0.014013589626855826,0.059677821810005305
19,0.678644453954605,0.225119651947003,-0.03497781454365292,0.07229874798937826
20,0.925049729484796,0.0977900233406567,-0.007167629064880813,0.0722693960013382
21,0.718628462123678,0.169892973611276,-0.018360221114252884,0.08567847947501014
22,0.990572889090219,0.00808620742270364,-0.045535047119168025,0.026309493144742326
23,1.0,0,-0.02692774810306578,0.03380994248865612
24,0.583052592216041,0,-0.015256580504126519,0.08017629571852297
25,0.841139328880888,0.137577376851396,-0.029676457595099945,0.053492119733483556
26,0.805005387040932,0.172939853512347,0.004003069467885471,0.07652364329425992
27,0.841352990598158,0.156091373728314,-0.017987904891466518,0.06714704208062137
28,0.659653275957171,0.256207717823408,-0.015530187304451907,0.07181469390517667
29,0.632216137498275,0.291123503313065,-0.014697665668036338,0.08046278208939406
30,0.544385175343678,0.183427888990676,-0.010095589786078028,0.09604962864291555
31,0.500376012913193,0.155893379559964,0.021181208743216925,0.1113744161203303
32,0.762262924994029,0.179533539315827,0.01037173681651129,0.09160097703404804
33,0.533788941777015,0.246988743612262,-0.022172150992261226,0.08320096546720823
34,0.625682743325125,0.209453950334954,0.010844127943892683,0.09416228921304175
35,0.38023789802774,0.354688629711459,-0.042763943900556954,0.05995860318824514
Averages,0.7287551427654854,0.14152698139057068,-0.01150527568311854,0.07497906923683832
